3
42.431768,-71.147511;42.431604,-71.147859;42.431478,-71.147578;
90.000000;10.000000;72.256759;14.353182;0.000000;0.000000;42.431638;-71.147397;40.000000;5.710000
90.000000;10.000000;72.256759;14.353182;0.000000;0.000000;42.431641;-71.147393;40.000000;5.710000
90.000000;10.000000;72.256759;14.353182;0.000000;0.000000;42.431644;-71.147389;40.000000;5.710000
90.000000;10.000000;72.256759;14.353182;0.000000;0.000000;42.431648;-71.147384;40.000000;5.710000
90.000000;10.000000;72.256759;14.353182;0.000000;0.000000;42.431651;-71.147380;40.000000;5.710000
90.000000;10.000000;72.256759;14.353182;0.000000;0.000000;42.431655;-71.147376;40.000000;5.710000
90.000000;10.000000;72.256759;14.353182;0.000000;0.000000;42.431658;-71.147372;141.652924;5.710000
90.000000;10.000000;288.289621;14.263943;0.000000;0.692308;42.431661;-71.147376;141.653122;5.710000
90.000000;10.000000;288.289690;14.263932;0.000000;0.692308;42.431665;-71.147381;141.653320;5.710000
90.000000;10.000000;288.289754;14.263922;0.000000;0.692308;42.431668;-71.147385;141.653534;5.710000
90.000000;10.000000;288.289827;14.263910;0.000000;0.692308;42.431671;-71.147389;141.653748;5.710000
90.000000;10.000000;288.289901;14.263898;0.000000;0.692308;42.431675;-71.147393;141.653976;5.710000
90.000000;10.000000;288.289973;14.263886;0.000000;0.692308;42.431678;-71.147397;141.654205;5.710000
90.000000;10.000000;288.290051;14.263873;0.000000;0.692308;42.431681;-71.147402;141.654449;5.710000
90.000000;10.000000;288.290133;14.263859;0.000000;0.692308;42.431685;-71.147406;141.654694;5.710000
90.000000;10.000000;288.290215;14.263846;0.000000;0.692308;42.431688;-71.147410;141.654953;5.710000
90.000000;10.000000;288.290302;14.263832;0.000000;0.692308;42.431691;-71.147414;141.655228;5.710000
90.000000;10.000000;288.290394;14.263817;0.000000;0.692308;42.431695;-71.147418;141.655518;5.710000
90.000000;10.000000;288.290490;14.263801;0.000000;0.692308;42.431698;-71.147422;141.655823;5.710000
90.000000;10.000000;288.290589;14.263785;0.000000;0.692308;42.431701;-71.147427;141.656128;5.710000
90.000000;10.000000;288.290695;14.263767;0.000000;0.692308;42.431705;-71.147431;141.656464;5.710000
90.000000;10.000000;288.290805;14.263749;0.000000;0.692308;42.431708;-71.147435;141.656815;5.710000
90.000000;10.000000;288.290924;14.263730;0.000000;0.692308;42.431711;-71.147439;141.657181;5.710000
90.000000;10.000000;288.291047;14.263710;0.000000;0.692308;42.431715;-71.147443;141.657578;5.710000
90.000000;10.000000;288.291180;14.263688;0.000000;0.692308;42.431718;-71.147448;141.657990;5.710000
90.000000;10.000000;288.291316;14.263666;0.000000;0.692308;42.431721;-71.147452;141.658432;5.710000
90.000000;10.000000;288.291462;14.263641;0.000000;0.692308;42.431725;-71.147456;141.658920;5.710000
90.000000;10.000000;288.291627;14.263615;0.000000;0.692308;42.431728;-71.147460;141.659454;5.710000
90.000000;10.000000;288.291806;14.263586;0.000000;0.692308;42.431731;-71.147464;141.660019;5.710000
90.000000;10.000000;288.291997;14.263554;0.000000;0.692308;42.431734;-71.147469;141.660629;5.710000
90.000000;10.000000;288.292198;14.263521;0.000000;0.692308;42.431738;-71.147473;141.661331;5.710000
90.000000;10.000000;288.292435;14.263482;0.000000;0.692308;42.431741;-71.147477;141.662109;5.710000
90.000000;10.000000;288.292695;14.263439;0.000000;0.692308;42.431744;-71.147481;141.663010;5.710000
90.000000;10.000000;288.292997;14.263390;0.000000;0.692308;42.431748;-71.147485;141.664032;5.710000
90.000000;10.000000;288.293335;14.263335;0.000000;0.692308;42.431751;-71.147490;141.665268;5.710000
90.000000;10.000000;288.293751;14.263267;0.000000;0.692308;42.431754;-71.147494;141.666809;5.710000
90.000000;10.000000;288.294267;14.263182;0.000000;0.692308;42.431758;-71.147498;141.668839;5.710000
90.000000;10.000000;288.294943;14.263071;0.000000;0.692308;42.431761;-71.147502;141.671860;5.710000
90.000000;10.000000;288.295953;14.262906;0.000000;0.692308;42.431764;-71.147506;141.677612;5.710000
90.000000;10.000000;288.297875;14.262590;0.000000;0.692308;42.431768;-71.147511;205.162567;5.710000
90.000000;10.000000;307.302330;9.258873;0.000000;45.000001;42.431765;-71.147516;205.162704;6.200000
90.000000;10.000000;307.302349;9.258859;0.000000;45.000001;42.431763;-71.147521;205.162827;6.200000
90.000000;10.000000;307.302367;9.258846;0.000000;45.000001;42.431760;-71.147526;205.162994;6.200000
90.000000;10.000000;307.302392;9.258827;0.000000;45.000001;42.431758;-71.147532;205.163132;6.200000
90.000000;10.000000;307.302411;9.258813;0.000000;45.000001;42.431755;-71.147537;205.163284;6.200000
90.000000;10.000000;307.302432;9.258797;0.000000;45.000001;42.431753;-71.147542;205.163437;6.200000
90.000000;10.000000;307.302452;9.258781;0.000000;45.000001;42.431750;-71.147547;205.163589;6.200000
90.000000;10.000000;307.302475;9.258765;0.000000;45.000001;42.431748;-71.147553;205.163742;6.200000
90.000000;10.000000;307.302495;9.258749;0.000000;45.000001;42.431745;-71.147558;205.163910;6.200000
90.000000;10.000000;307.302521;9.258730;0.000000;45.000001;42.431743;-71.147563;205.164062;6.200000
90.000000;10.000000;307.302541;9.258714;0.000000;45.000001;42.431741;-71.147568;205.164230;6.200000
90.000000;10.000000;307.302565;9.258697;0.000000;45.000001;42.431738;-71.147574;205.164383;6.200000
90.000000;10.000000;307.302586;9.258681;0.000000;45.000001;42.431736;-71.147579;205.164566;6.200000
90.000000;10.000000;307.302612;9.258661;0.000000;45.000001;42.431733;-71.147584;205.164749;6.200000
90.000000;10.000000;307.302638;9.258642;0.000000;45.000001;42.431731;-71.147589;205.164917;6.200000
90.000000;10.000000;307.302661;9.258625;0.000000;45.000001;42.431728;-71.147595;205.165100;6.200000
90.000000;10.000000;307.302689;9.258605;0.000000;45.000001;42.431726;-71.147600;205.165298;6.200000
90.000000;10.000000;307.302715;9.258584;0.000000;45.000001;42.431723;-71.147605;205.165482;6.200000
90.000000;10.000000;307.302741;9.258564;0.000000;45.000001;42.431721;-71.147610;205.165680;6.200000
90.000000;10.000000;307.302770;9.258544;0.000000;45.000001;42.431718;-71.147616;205.165863;6.200000
90.000000;10.000000;307.302796;9.258524;0.000000;45.000001;42.431716;-71.147621;205.166061;6.200000
90.000000;10.000000;307.302823;9.258503;0.000000;45.000001;42.431713;-71.147626;205.166275;6.200000
90.000000;10.000000;307.302854;9.258480;0.000000;45.000001;42.431711;-71.147632;205.166504;6.200000
90.000000;10.000000;307.302886;9.258456;0.000000;45.000001;42.431708;-71.147637;205.166702;6.200000
90.000000;10.000000;307.302914;9.258436;0.000000;45.000001;42.431706;-71.147642;205.166931;6.200000
90.000000;10.000000;307.302946;9.258411;0.000000;45.000001;42.431703;-71.147647;205.167145;6.200000
90.000000;10.000000;307.302976;9.258389;0.000000;45.000001;42.431701;-71.147653;205.167374;6.200000
90.000000;10.000000;307.303009;9.258365;0.000000;45.000001;42.431699;-71.147658;205.167633;6.200000
90.000000;10.000000;307.303043;9.258337;0.000000;45.000001;42.431696;-71.147663;205.167877;6.200000
90.000000;10.000000;307.303080;9.258311;0.000000;45.000001;42.431694;-71.147668;205.168121;6.200000
90.000000;10.000000;307.303113;9.258285;0.000000;45.000001;42.431691;-71.147674;205.168381;6.200000
90.000000;10.000000;307.303150;9.258258;0.000000;45.000001;42.431689;-71.147679;205.168655;6.200000
90.000000;10.000000;307.303189;9.258229;0.000000;45.000001;42.431686;-71.147684;205.168930;6.200000
90.000000;10.000000;307.303227;9.258200;0.000000;45.000001;42.431684;-71.147689;205.169220;6.200000
90.000000;10.000000;307.303267;9.258170;0.000000;45.000001;42.431681;-71.147695;205.169495;6.200000
90.000000;10.000000;307.303306;9.258141;0.000000;45.000001;42.431679;-71.147700;205.169800;6.200000
90.000000;10.000000;307.303351;9.258107;0.000000;45.000001;42.431676;-71.147705;205.170120;6.200000
90.000000;10.000000;307.303395;9.258074;0.000000;45.000001;42.431674;-71.147710;205.170441;6.200000
90.000000;10.000000;307.303441;9.258040;0.000000;45.000001;42.431671;-71.147716;205.170776;6.200000
90.000000;10.000000;307.303487;9.258005;0.000000;45.000001;42.431669;-71.147721;205.171127;6.200000
90.000000;10.000000;307.303537;9.257967;0.000000;45.000001;42.431666;-71.147726;205.171478;6.200000
90.000000;10.000000;307.303587;9.257930;0.000000;45.000001;42.431664;-71.147731;205.171875;6.200000
90.000000;10.000000;307.303644;9.257888;0.000000;45.000001;42.431661;-71.147737;205.172256;6.200000
90.000000;10.000000;307.303697;9.257847;0.000000;45.000001;42.431659;-71.147742;205.172668;6.200000
90.000000;10.000000;307.303755;9.257804;0.000000;45.000001;42.431657;-71.147747;205.173096;6.200000
90.000000;10.000000;307.303814;9.257759;0.000000;45.000001;42.431654;-71.147752;205.173553;6.200000
90.000000;10.000000;307.303879;9.257710;0.000000;45.000001;42.431652;-71.147758;205.174026;6.200000
90.000000;10.000000;307.303946;9.257661;0.000000;45.000001;42.431649;-71.147763;205.174515;6.200000
90.000000;10.000000;307.304014;9.257609;0.000000;45.000001;42.431647;-71.147768;205.175049;6.200000
90.000000;10.000000;307.304090;9.257553;0.000000;45.000001;42.431644;-71.147773;205.175613;6.200000
90.000000;10.000000;307.304168;9.257493;0.000000;45.000001;42.431642;-71.147779;205.176208;6.200000
90.000000;10.000000;307.304252;9.257430;0.000000;45.000001;42.431639;-71.147784;205.176849;6.200000
90.000000;10.000000;307.304343;9.257362;0.000000;45.000001;42.431637;-71.147789;205.177536;6.200000
90.000000;10.000000;307.304439;9.257289;0.000000;45.000001;42.431634;-71.147794;205.178284;6.200000
90.000000;10.000000;307.304546;9.257210;0.000000;45.000001;42.431632;-71.147800;205.179092;6.200000
90.000000;10.000000;307.304658;9.257125;0.000000;45.000001;42.431629;-71.147805;205.179977;6.200000
90.000000;10.000000;307.304784;9.257031;0.000000;45.000001;42.431627;-71.147810;205.180984;6.200000
90.000000;10.000000;307.304927;9.256924;0.000000;45.000001;42.431624;-71.147816;205.182068;6.200000
90.000000;10.000000;307.305079;9.256810;0.000000;45.000001;42.431622;-71.147821;205.183334;6.200000
90.000000;10.000000;307.305257;9.256675;0.000000;45.000001;42.431620;-71.147826;205.184784;6.200000
90.000000;10.000000;307.305461;9.256522;0.000000;45.000001;42.431617;-71.147831;205.186523;6.200000
90.000000;10.000000;307.305706;9.256339;0.000000;45.000001;42.431615;-71.147837;205.188660;6.200000
90.000000;10.000000;307.306004;9.256113;0.000000;45.000001;42.431612;-71.147842;205.191452;6.200000
90.000000;10.000000;307.306400;9.255817;0.000000;45.000001;42.431610;-71.147847;205.195480;6.200000
90.000000;10.000000;307.306966;9.255391;0.000000;45.000001;42.431607;-71.147852;205.202637;6.200000
90.000000;10.000000;307.307971;9.254635;0.000000;45.000001;42.431605;-71.147858;335.623198;6.200000
90.000000;10.000000;52.501802;9.351405;0.000000;44.307693;42.431602;-71.147852;335.623487;6.250000
90.000000;10.000000;52.501848;9.351437;0.000000;44.307693;42.431600;-71.147847;335.623785;6.250000
90.000000;10.000000;52.501892;9.351469;0.000000;44.307693;42.431597;-71.147842;335.624088;6.250000
90.000000;10.000000;52.501939;9.351501;0.000000;44.307693;42.431595;-71.147836;335.624397;6.250000
90.000000;10.000000;52.501985;9.351533;0.000000;44.307693;42.431593;-71.147831;335.624712;6.250000
90.000000;10.000000;52.502034;9.351567;0.000000;44.307693;42.431590;-71.147826;335.625032;6.250000
90.000000;10.000000;52.502085;9.351602;0.000000;44.307693;42.431588;-71.147820;335.625362;6.250000
90.000000;10.000000;52.502134;9.351637;0.000000;44.307693;42.431585;-71.147815;335.625700;6.250000
90.000000;10.000000;52.502182;9.351672;0.000000;44.307693;42.431583;-71.147810;335.626045;6.250000
90.000000;10.000000;52.502237;9.351710;0.000000;44.307693;42.431580;-71.147804;335.626398;6.250000
90.000000;10.000000;52.502290;9.351747;0.000000;44.307693;42.431578;-71.147799;335.626757;6.250000
90.000000;10.000000;52.502344;9.351785;0.000000;44.307693;42.431576;-71.147794;335.627127;6.250000
90.000000;10.000000;52.502398;9.351823;0.000000;44.307693;42.431573;-71.147788;335.627508;6.250000
90.000000;10.000000;52.502456;9.351863;0.000000;44.307693;42.431571;-71.147783;335.627895;6.250000
90.000000;10.000000;52.502514;9.351904;0.000000;44.307693;42.431568;-71.147778;335.628296;6.250000
90.000000;10.000000;52.502576;9.351948;0.000000;44.307693;42.431566;-71.147772;335.628708;6.250000
90.000000;10.000000;52.502639;9.351991;0.000000;44.307693;42.431564;-71.147767;335.629129;6.250000
90.000000;10.000000;52.502705;9.352038;0.000000;44.307693;42.431561;-71.147762;335.629564;6.250000
90.000000;10.000000;52.502766;9.352081;0.000000;44.307693;42.431559;-71.147756;335.630011;6.250000
90.000000;10.000000;52.502837;9.352131;0.000000;44.307693;42.431556;-71.147751;335.630472;6.250000
90.000000;10.000000;52.502908;9.352180;0.000000;44.307693;42.431554;-71.147746;335.630949;6.250000
90.000000;10.000000;52.502978;9.352229;0.000000;44.307693;42.431551;-71.147740;335.631441;6.250000
90.000000;10.000000;52.503054;9.352281;0.000000;44.307693;42.431549;-71.147735;335.631948;6.250000
90.000000;10.000000;52.503133;9.352337;0.000000;44.307693;42.431547;-71.147730;335.632477;6.250000
90.000000;10.000000;52.503210;9.352392;0.000000;44.307693;42.431544;-71.147724;335.633020;6.250000
90.000000;10.000000;52.503294;9.352450;0.000000;44.307693;42.431542;-71.147719;335.633587;6.250000
90.000000;10.000000;52.503381;9.352511;0.000000;44.307693;42.431539;-71.147714;335.634174;6.250000
90.000000;10.000000;52.503467;9.352572;0.000000;44.307693;42.431537;-71.147708;335.634789;6.250000
90.000000;10.000000;52.503562;9.352639;0.000000;44.307693;42.431535;-71.147703;335.635427;6.250000
90.000000;10.000000;52.503657;9.352705;0.000000;44.307693;42.431532;-71.147698;335.636093;6.250000
90.000000;10.000000;52.503757;9.352775;0.000000;44.307693;42.431530;-71.147692;335.636789;6.250000
90.000000;10.000000;52.503865;9.352850;0.000000;44.307693;42.431527;-71.147687;335.637524;6.250000
90.000000;10.000000;52.503977;9.352929;0.000000;44.307693;42.431525;-71.147682;335.638292;6.250000
90.000000;10.000000;52.504094;9.353010;0.000000;44.307693;42.431522;-71.147676;335.639107;6.250000
90.000000;10.000000;52.504218;9.353097;0.000000;44.307693;42.431520;-71.147671;335.639963;6.250000
90.000000;10.000000;52.504346;9.353187;0.000000;44.307693;42.431518;-71.147666;335.640875;6.250000
90.000000;10.000000;52.504482;9.353283;0.000000;44.307693;42.431515;-71.147660;335.641846;6.250000
90.000000;10.000000;52.504631;9.353387;0.000000;44.307693;42.431513;-71.147655;335.642883;6.250000
90.000000;10.000000;52.504790;9.353498;0.000000;44.307693;42.431510;-71.147650;335.643997;6.250000
90.000000;10.000000;52.504960;9.353616;0.000000;44.307693;42.431508;-71.147644;335.645199;6.250000
90.000000;10.000000;52.505141;9.353744;0.000000;44.307693;42.431506;-71.147639;335.646511;6.250000
90.000000;10.000000;52.505341;9.353884;0.000000;44.307693;42.431503;-71.147634;335.647943;6.250000
90.000000;10.000000;52.505556;9.354035;0.000000;44.307693;42.431501;-71.147628;335.649534;6.250000
90.000000;10.000000;52.505798;9.354203;0.000000;44.307693;42.431498;-71.147623;335.651312;6.250000
90.000000;10.000000;52.506066;9.354392;0.000000;44.307693;42.431496;-71.147618;335.653328;6.250000
90.000000;10.000000;52.506373;9.354606;0.000000;44.307693;42.431493;-71.147612;335.655661;6.250000
90.000000;10.000000;52.506730;9.354856;0.000000;44.307693;42.431491;-71.147607;335.658417;6.250000
90.000000;10.000000;52.507145;9.355146;0.000000;44.307693;42.431489;-71.147602;335.661806;6.250000
90.000000;10.000000;52.507664;9.355509;0.000000;44.307693;42.431486;-71.147596;335.666176;6.250000
90.000000;10.000000;52.508325;9.355970;0.000000;44.307693;42.431484;-71.147591;335.672369;6.250000
90.000000;10.000000;52.509266;9.356629;0.000000;90.000000;42.431481;-71.147586;90.000000;6.250000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
90.000000;10.000000;89.999997;10.000000;0.000000;90.000000;42.431481;-71.147586;90.000000;0.000000
